
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-003	compact	22	47	48	34	123	58	46135	49564	3	3	575792	103042	156000	100333	935250	1756375	99708	900875	5627206	5619610	-7596	1	0
p16-step	clic-validation-003	compact	23	48	49	33	67	84	45191	33477	6	3	544834	167917	293875	87208	1093959	1758625	89417	846167	5619610	5608732	-10878	1	0
p16-step	clic-validation-003	compact	24	49	50	4	49	32	44722	40081	2	1	556084	32916	31167	87459	707709	1946667	98875	909000	5608732	5601384	-7348	1	0
p16-step	clic-validation-003	compact	25	50	51	36	86	52	39766	27809	5	2	567291	149167	222792	89250	1028625	1825750	88584	906666	5601384	5591692	-9692	1	0
p16-step	clic-validation-003	compact	26	51	52	43	141	12	39227	35591	1	6	575625	120417	190333	93208	979666	1777167	90584	1041333	5591692	5587198	-4494	1	0
p16-step	clic-validation-003	compact	27	52	53	30	48	64	39179	34933	2	4	644333	101375	159959	87500	993167	1794292	91750	963750	5587198	5581140	-6058	1	0
p16-step	clic-validation-003	compact	28	53	54	51	127	71	38496	38477	5	1	594334	99417	158875	87042	939834	1815416	99792	963041	5581140	5569200	-11940	1	0
p16-step	clic-validation-003	compact	29	54	55	8	95	8	37529	30723	2	6	597166	147292	246125	87083	1077833	1845917	92375	969709	5569200	5557536	-11664	1	0
p16-step	clic-validation-003	compact	30	55	56	2	42	140	37122	37974	3	3	615333	67583	103167	86375	872541	1823208	91917	956041	5557536	5549272	-8264	1	0
p16-step	clic-validation-003	compact	31	56	57	3	79	47	36350	32307	2	2	617375	69500	87125	88958	863042	1862208	89333	983458	5549272	5544070	-5202	1	0
p16-step	clic-validation-003	compact	32	57	58	5	131	128	35241	26352	6	3	785125	151125	249417	94541	1280333	1979917	92708	1036292	5544070	5534440	-9630	1	0
p16-step	clic-validation-003	compact	33	58	59	33	73	20	33512	33939	6	2	652167	147208	254000	91666	1145167	1948916	94417	1028083	5534440	5527080	-7360	1	0
p16-step	clic-validation-003	compact	34	59	60	46	57	41	32890	28345	1	2	668625	41042	37416	88625	835791	2096083	117917	1241333	5527080	5523518	-3562	1	0
p16-step	clic-validation-003	compact	35	60	61	48	96	76	32488	40201	1	2	706750	51750	46208	88583	893375	2045917	91584	1081542	5523518	5519636	-3882	1	0
p16-step	clic-validation-003	compact	36	61	62	27	61	26	32183	37808	1	3	661125	46959	58875	97792	864916	1972500	99500	1243333	5519636	5516056	-3580	1	0
p16-step	clic-validation-003	compact	37	62	63	52	81	64	31763	27254	3	1	780791	64500	83125	108958	1037500	2040916	89625	1121667	5516056	5506940	-9116	1	0
p16-step	clic-validation-003	compact	38	63	64	0	142	37	31483	39595	1	3	671209	75250	92834	87292	926667	2088708	91583	1093375	5506940	5499602	-7338	1	0
p16	clic-validation-003	low-latency	9437184	40	2208	5020583	9406614	168480	1425917	117833	68458	312208	303917	351750	25875	317625	2166	15022	15022	15022	15022	247904	49657685	6207211	6207232	12	48993857	6124233	6124254	14	48974202	6121776	6121796	14	48258448	6032306	6032326	16	6632596	6126922	R	Split	Split	6032326	92d58978ea51d4c4	2	1	1	1
p16-step	clic-validation-003	low-latency	1	14	15	4	30	31	204108	189364	2	2	191375	63250	84208	31958	370917	354791	32542	335208	6121796	6064416	-57380	1	0
p16-step	clic-validation-003	low-latency	2	15	16	0	26	22	174137	156700	2	4	264500	121833	174916	28583	590042	361458	33542	335625	6064416	6032326	-32090	1	0
p16	clic-validation-004	compact	9437184	144	4958	4963584	9381628	304416	2927458	434625	148833	231708	166375	627250	89208	198334	2704	20266	20266	20266	20266	407584	42589665	5323709	5323730	10	42878744	5359843	5359864	8	41586481	5198311	5198332	10	34798878	4349860	4349880	64	6217656	5328258	R	Split	Split	4349880	8a76797a2b816cc0	54	1	1	1
p16-step	clic-validation-004	compact	1	10	11	0	43	65	147369	115939	33	16	202292	716334	1681291	99375	2699417	600417	79166	206084	5198332	4937782	-260550	1	0
p16-step	clic-validation-004	compact	2	11	12	10	0	87	97181	76123	4	12	201667	251291	475500	76584	1005083	619584	85000	200000	4937782	4905978	-31804	1	0
p16-step	clic-validation-004	compact	3	12	13	0	43	50	86405	70446	12	29	198958	503875	1016875	75666	1795500	663958	74792	213417	4905978	4823228	-82750	1	0
p16-step	clic-validation-004	compact	4	13	14	3	117	143	81823	79079	2	9	258833	213584	409959	90125	972750	692375	84416	250666	4823228	4808210	-15018	1	0
p16-step	clic-validation-004	compact	5	14	15	12	34	48	77241	64860	10	15	220792	347500	601292	85250	1254958	718959	86000	236667	4808210	4765852	-42358	1	0
p16-step	clic-validation-004	compact	6	15	16	11	53	87	74400	47851	4	8	220541	200917	361875	74667	858125	733125	87916	254792	4765852	4748370	-17482	1	0
p16-step	clic-validation-004	compact	7	16	17	14	49	77	66273	40461	3	12	259625	195583	334333	74375	863916	746125	74875	254708	4748370	4733326	-15044	1	0
p16-step	clic-validation-004	compact	8	17	18	9	135	86	64016	65930	3	3	225625	85084	136166	75209	522125	771167	74834	289083	4733326	4717392	-15934	1	0
p16-step	clic-validation-004	compact	9	18	19	16	78	15	52629	45708	5	7	271500	173791	287792	89167	822375	888625	80417	353750	4717392	4694150	-23242	1	0
p16-step	clic-validation-004	compact	10	19	20	0	43	14	52301	44026	7	9	242042	186875	348833	83917	861792	908000	78000	305333	4694150	4685976	-8174	1	0
p16-step	clic-validation-004	compact	11	20	21	1	5	41	52156	64421	9	17	239333	333500	580666	98375	1252042	840084	78917	328625	4685976	4664108	-21868	1	0
p16-step	clic-validation-004	compact	12	21	22	3	118	131	51940	46417	2	1	247625	38042	41709	79292	406792	860125	86375	334375	4664108	4655412	-8696	1	0
p16-step	clic-validation-004	compact	13	22	23	4	113	129	51679	45915	4	2	251625	102000	153125	80083	586917	891875	79667	431959	4655412	4641616	-13796	1	0
p16-step	clic-validation-004	compact	14	23	24	10	0	75	50911	47583	1	5	335334	85125	141459	95958	657917	964416	97375	428500	4641616	4633884	-7732	1	0
p16-step	clic-validation-004	compact	15	24	25	5	140	114	49662	55654	2	6	262917	130041	188500	95292	676834	1047667	98000	383417	4633884	4625888	-7996	1	0
p16-step	clic-validation-004	compact	16	25	26	2	116	119	47673	55554	2	7	298125	159375	290291	95750	843625	1102625	96041	440542	4625888	4620710	-5178	1	0
p16-step	clic-validation-004	compact	17	26	27	20	42	19	46997	35995	12	5	339708	202042	377959	77000	996875	1007375	85083	402584	4620710	4603052	-17658	1	0
p16-step	clic-validation-004	compact	18	27	28	13	91	122	44376	57324	5	4	280541	192167	316125	99958	888875	1098958	88625	484292	4603052	4583260	-19792	1	0
p16-step	clic-validation-004	compact	19	28	29	12	17	47	42759	33744	8	1	300875	116583	192459	76250	686292	995042	75459	424417	4583260	4575968	-7292	1	0
p16-step	clic-validation-004	compact	20	29	30	11	53	79	41977	41305	2	2	283833	64291	76833	90083	515208	1037625	85875	425792	4575968	4569332	-6636	1	0
p16-step	clic-validation-004	compact	21	30	31	0	43	59	41820	18449	4	3	309250	85791	135958	75208	606375	1016417	97334	477166	4569332	4556966	-12366	1	0
p16-step	clic-validation-004	compact	22	31	32	26	38	42	39520	27560	4	3	295000	76500	122000	75125	568625	1075125	102084	604875	4556966	4547052	-9914	1	0
p16-step	clic-validation-004	compact	23	32	33	12	17	51	38432	26665	6	2	327292	109375	170417	83083	690250	1160541	104625	522625	4547052	4537802	-9250	1	0
p16-step	clic-validation-004	compact	24	33	34	23	61	68	37787	38306	4	1	333959	69041	94875	82208	580209	1229333	83958	493000	4537802	4532058	-5744	1	0
p16-step	clic-validation-004	compact	25	34	35	9	134	128	37506	37262	5	1	306416	77208	117417	82958	584083	1096792	96708	481833	4532058	4526574	-5484	1	0
p16-step	clic-validation-004	compact	26	35	36	15	90	87	35106	17452	7	1	315333	148000	213458	76792	753625	1116583	76458	657834	4526574	4504102	-22472	1	0
p16-step	clic-validation-004	compact	27	36	37	17	125	86	34508	35122	2	1	352167	45375	50375	97791	545708	1201500	77833	547959	4504102	4498140	-5962	1	0
p16-step	clic-validation-004	compact	28	37	38	1	5	23	34242	33290	5	4	347167	100166	167542	81500	696417	1138333	81083	522250	4498140	4483468	-14672	1	0
p16-step	clic-validation-004	compact	29	38	39	14	49	30	33927	26832	2	1	326083	32375	31667	78250	468500	1146000	78000	532458	4483468	4479528	-3940	1	0
p16-step	clic-validation-004	compact	30	39	40	20	40	10	33706	27703	6	3	330167	101833	171750	78084	681958	1174584	77584	638709	4479528	4470798	-8730	1	0
p16-step	clic-validation-004	compact	31	40	41	26	38	19	33581	24489	1	3	465291	44834	53125	88417	651791	1225375	79333	648958	4470798	4466330	-4468	1	0
p16-step	clic-validation-004	compact	32	41	42	12	17	18	33496	20831	5	1	396500	71416	103583	78209	649791	1228209	86166	591375	4466330	4460718	-5612	1	0
p16-step	clic-validation-004	compact	33	42	43	24	121	127	32429	32426	1	5	347333	87958	138583	79417	653375	1232666	83708	584459	4460718	4457134	-3584	1	0
p16-step	clic-validation-004	compact	34	43	44	23	61	69	31074	35915	3	1	363625	51417	61959	85667	562750	1265625	81542	694917	4457134	4445938	-11196	1	0
p16-step	clic-validation-004	compact	35	44	45	9	134	138	30728	23230	4	1	427834	64834	97000	93709	683500	1326292	92958	658416	4445938	4438370	-7568	1	0
p16-step	clic-validation-004	compact	36	45	46	42	114	123	30724	28893	1	4	405625	71625	102375	94958	674708	1441417	92250	659125	4438370	4435102	-3268	1	0
p16-step	clic-validation-004	compact	37	46	47	7	64	85	30643	25602	1	2	371292	49167	45875	83833	550250	1304458	89667	698875	4435102	4431722	-3380	1	0
p16-step	clic-validation-004	compact	38	47	48	12	34	50	30253	14551	5	1	387375	71250	105416	84834	648917	1445334	95667	725958	4431722	4424954	-6768	1	0
p16-step	clic-validation-004	compact	39	48	49	27	122	105	30223	31253	1	3	376958	75750	82583	81625	616916	1338042	83583	673708	4424954	4421758	-3196	1	0
p16-step	clic-validation-004	compact	40	49	50	29	79	67	29833	27021	1	1	393791	22209	5709	77125	498916	1382334	83292	677458	4421758	4418380	-3378	1	0
p16-step	clic-validation-004	compact	41	50	51	19	45	70	29651	30474	4	5	425958	122417	192041	89292	829792	1432875	79917	714042	4418380	4411008	-7372	1	0
p16-step	clic-validation-004	compact	42	51	52	20	40	11	28510	16090	3	1	386334	42375	52875	78750	560417	1521291	91750	829250	4411008	4404966	-6042	1	0
p16-step	clic-validation-004	compact	43	52	53	2	116	104	28174	33367	1	1	448792	27041	6333	87584	569834	1489792	84875	739958	4404966	4400524	-4442	1	0
p16-step	clic-validation-004	compact	44	53	54	4	113	100	26337	19676	2	3	381125	73667	103083	84625	642542	1447917	94166	768667	4400524	4395680	-4844	1	0
p16-step	clic-validation-004	compact	45	54	55	0	43	12	25578	18399	3	1	398833	43875	56125	77958	576917	1497542	93083	882666	4395680	4391494	-4186	1	0
p16-step	clic-validation-004	compact	46	55	56	18	29	31	24096	14963	5	1	425792	71333	125417	93625	716209	1554750	87625	816541	4391494	4386754	-4740	1	0
p16-step	clic-validation-004	compact	47	56	57	16	78	72	24035	26517	2	4	428084	83625	147250	105500	764542	1510916	84417	770500	4386754	4383424	-3330	1	0
p16-step	clic-validation-004	compact	48	57	58	14	49	48	23869	21468	1	1	412375	19625	5709	80292	518125	1500833	81000	927542	4383424	4380742	-2682	1	0
p16-step	clic-validation-004	compact	49	58	59	50	1	70	23697	28166	2	3	498375	62167	101833	92875	755375	1631584	97417	825834	4380742	4377030	-3712	1	0
p16-step	clic-validation-004	compact	50	59	60	12	17	35	23483	9123	4	1	420500	54750	75375	82416	633125	1552083	84917	802542	4377030	4374076	-2954	1	0
p16-step	clic-validation-004	compact	51	60	61	25	119	103	22368	17705	4	3	417667	124250	202542	91708	836292	1567500	90916	893125	4374076	4364828	-9248	1	0
p16-step	clic-validation-004	compact	52	61	62	6	110	83	21853	15338	4	3	517792	119750	190375	94500	922500	1696583	91833	917208	4364828	4360596	-4232	1	0
p16-step	clic-validation-004	compact	53	62	63	20	24	41	21706	28404	2	3	492209	62459	78084	104458	737292	1645416	89750	886458	4360596	4354494	-6102	1	0
p16-step	clic-validation-004	compact	54	63	64	1	3	5	20582	16789	2	2	439458	43667	52042	79250	614541	1556250	85917	969167	4354494	4349880	-4614	1	0
p16	clic-validation-004	low-latency	9437184	40	2333	5073000	9381628	168480	1017125	113042	54583	148584	100667	177375	32167	141250	1293	7808	7808	7808	7808	146152	43589403	5448676	5448696	6	43884103	5485513	5485534	5	43355860	5419483	5419504	6	38571306	4821414	4821434	16	6217656	5437070	R	Split	Split	4821434	745128f6489bbc4e	10	1	1	1
p16-step	clic-validation-004	low-latency	1	6	7	0	9	16	391540	391695	7	5	94334	184750	376000	37625	692875	220000	29625	150000	5419504	5223672	-195832	1	0
p16-step	clic-validation-004	low-latency	2	7	8	1	4	10	292264	253662	8	1	97583	112250	234958	28459	473291	193208	23458	136584	5223672	5062436	-161236	1	0
p16-step	clic-validation-004	low-latency	3	8	9	0	9	7	175021	125961	4	3	91375	79417	152042	21833	344708	206666	35917	204708	5062436	4999046	-63390	1	0
p16-step	clic-validation-004	low-latency	4	9	10	3	21	30	166700	153431	2	2	112833	83708	74458	23417	294500	203000	23708	166083	4999046	4959040	-40006	1	0
p16-step	clic-validation-004	low-latency	5	10	11	9	35	30	152782	148094	2	3	107000	80875	120000	22041	330000	200542	21750	187583	4959040	4929992	-29048	1	0
p16-step	clic-validation-004	low-latency	6	11	12	1	2	13	148154	142595	4	4	114084	106500	154833	23125	398542	207666	23625	181333	4929992	4907184	-22808	1	0
p16-step	clic-validation-004	low-latency	7	12	13	4	24	32	144472	153130	2	1	120417	44583	38583	27333	231084	213875	21791	224250	4907184	4875462	-31722	1	0
p16-step	clic-validation-004	low-latency	8	13	14	6	20	16	134645	130513	2	3	116791	76375	111875	22500	327625	231250	22459	228250	4875462	4842258	-33204	1	0
p16-step	clic-validation-004	low-latency	9	14	15	5	23	18	119126	114740	1	1	123208	19834	1375	21709	166167	238292	23166	275334	4842258	4827916	-14342	1	0
p16-step	clic-validation-004	low-latency	10	15	16	1	2	4	102668	117278	2	2	177667	41333	58500	25333	302917	284458	31375	260542	4827916	4821434	-6482	1	0
p16	clic-validation-005	compact	9437184	144	3291	4935084	8579154	304416	3684459	408708	120666	366958	327375	673750	89125	242000	2416	31486	31486	31486	31486	451824	44295107	5536889	5536910	14	44188331	5523542	5523562	12	42695949	5336994	5337014	12	36754653	4594332	4594352	64	5914660	5539552	R	Split	Split	4594352	f3231b28ac04583c	52	1	1	1
p16-step	clic-validation-005	compact	1	12	13	8	82	88	124745	120130	22	4	236583	329125	676250	91166	1333250	642083	95500	246000	5337014	5251438	-85576	1	0
p16-step	clic-validation-005	compact	2	13	14	4	133	72	119332	103530	17	10	248125	366375	767583	82791	1464958	656000	85416	251125	5251438	5169262	-82176	1	0
p16-step	clic-validation-005	compact	3	14	15	8	82	104	92616	57936	5	7	291500	208250	286625	116292	902791	717667	90500	301000	5169262	5140974	-28288	1	0
p16-step	clic-validation-005	compact	4	15	16	4	96	121	86097	60461	10	15	264042	331792	646291	88667	1330917	753917	88500	307250	5140974	5089922	-51052	1	0
p16-step	clic-validation-005	compact	5	16	17	2	36	55	80762	48811	4	14	272250	402125	778917	84834	1538209	810834	82625	330666	5089922	5055738	-34184	1	0
p16-step	clic-validation-005	compact	6	17	18	5	77	29	78072	60736	12	8	249667	322833	644875	80292	1297708	754333	95084	328167	5055738	5031176	-24562	1	0
p16-step	clic-validation-005	compact	7	18	19	16	36	55	70635	48811	2	14	262625	359333	649958	91667	1363625	854375	84583	390750	5031176	5023080	-8096	1	0
p16-step	clic-validation-005	compact	8	19	20	15	140	81	69979	48602	8	7	323917	198958	351125	80791	954875	816166	91583	378084	5023080	4989020	-34060	1	0
p16-step	clic-validation-005	compact	9	20	21	13	139	72	62197	45504	9	1	290334	142375	282125	80750	795709	817000	93292	363458	4989020	4954036	-34984	1	0
p16-step	clic-validation-005	compact	10	21	22	1	22	41	58873	50093	6	3	306084	176000	309417	81375	872917	859375	83709	395583	4954036	4926244	-27792	1	0
p16-step	clic-validation-005	compact	11	22	23	5	76	78	57914	46294	8	5	290083	207416	369792	79750	947166	873042	93167	478708	4926244	4906856	-19388	1	0
p16-step	clic-validation-005	compact	12	23	24	12	48	88	56788	51762	3	1	344958	53250	66833	95000	560166	947750	88500	456166	4906856	4886922	-19934	1	0
p16-step	clic-validation-005	compact	13	24	25	21	111	41	53555	44502	1	5	317709	105000	158958	90958	672792	895458	97959	429000	4886922	4880806	-6116	1	0
p16-step	clic-validation-005	compact	14	25	26	14	112	104	53303	25761	5	2	310084	81541	131292	82250	605250	868417	86125	424583	4880806	4870566	-10240	1	0
p16-step	clic-validation-005	compact	15	26	27	4	123	97	51329	36276	8	3	317250	121417	221875	82041	742666	875125	83250	435666	4870566	4857496	-13070	1	0
p16-step	clic-validation-005	compact	16	27	28	0	59	3	49989	47243	10	6	313166	291292	620042	95875	1320500	1060750	91667	494625	4857496	4844256	-13240	1	0
p16-step	clic-validation-005	compact	17	28	29	4	123	96	49700	32231	4	1	346167	54833	72167	87209	560417	969167	99042	487417	4844256	4827004	-17252	1	0
p16-step	clic-validation-005	compact	18	29	30	3	89	74	49004	45896	2	3	346000	100875	119625	84500	651083	1006167	84000	483750	4827004	4812774	-14230	1	0
p16-step	clic-validation-005	compact	19	30	31	5	76	127	48427	28771	5	2	374500	102708	178917	86667	742917	1013125	87500	525917	4812774	4802174	-10600	1	0
p16-step	clic-validation-005	compact	20	31	32	19	51	115	47647	24444	2	4	351667	67666	119834	86833	626084	1117417	99500	647583	4802174	4792958	-9216	1	0
p16-step	clic-validation-005	compact	21	32	33	1	22	20	45140	23626	4	2	398791	138083	176000	96042	809000	1222709	92166	587125	4792958	4780400	-12558	1	0
p16-step	clic-validation-005	compact	22	33	34	0	59	19	43314	33991	6	6	375291	204250	379666	82917	1042250	1069209	83375	578000	4780400	4773290	-7110	1	0
p16-step	clic-validation-005	compact	23	34	35	0	59	90	43139	26562	2	4	377042	94916	164208	97542	733792	1082542	87000	569541	4773290	4758862	-14428	1	0
p16-step	clic-validation-005	compact	24	35	36	14	35	64	42247	32364	2	4	436166	90750	142708	97958	767750	1177583	110458	700083	4758862	4740220	-18642	1	0
p16-step	clic-validation-005	compact	25	36	37	27	2	86	40755	24576	3	1	452541	67584	84375	90292	694916	1159708	92375	652333	4740220	4732738	-7482	1	0
p16-step	clic-validation-005	compact	26	37	38	22	77	78	39871	36215	1	5	447250	94291	152834	87208	781625	1237958	84458	629542	4732738	4727906	-4832	1	0
p16-step	clic-validation-005	compact	27	38	39	11	33	16	39732	38069	1	1	395375	18125	1542	82750	497917	1119208	89833	622333	4727906	4723148	-4758	1	0
p16-step	clic-validation-005	compact	28	39	40	8	82	130	37238	40195	2	2	514125	39500	50208	81250	685167	1132875	83084	681667	4723148	4717656	-5492	1	0
p16-step	clic-validation-005	compact	29	40	41	31	137	81	36914	32738	3	1	416250	50708	53750	92708	613584	1145750	92292	643458	4717656	4709246	-8410	1	0
p16-step	clic-validation-005	compact	30	41	42	5	76	12	36165	27602	2	3	400416	71583	101625	82542	656291	1138667	88458	648584	4709246	4701798	-7448	1	0
p16-step	clic-validation-005	compact	31	42	43	33	143	125	34496	25307	1	4	417000	79125	113875	89125	699166	1131750	84833	719709	4701798	4697280	-4518	1	0
p16-step	clic-validation-005	compact	32	43	44	6	46	5	34118	38640	2	1	498750	54583	47542	96417	697375	1309166	122000	765125	4697280	4689872	-7408	1	0
p16-step	clic-validation-005	compact	33	44	45	7	11	21	33951	22531	4	2	469167	102333	159125	114334	845125	1313792	95083	788709	4689872	4683072	-6800	1	0
p16-step	clic-validation-005	compact	34	45	46	16	36	53	32417	29077	1	1	468625	21334	1542	84041	575666	1257958	95917	716542	4683072	4679438	-3634	1	0
p16-step	clic-validation-005	compact	35	46	47	24	17	41	32285	30003	1	4	466500	94208	125083	84417	770208	1247208	97875	787209	4679438	4674968	-4470	1	0
p16-step	clic-validation-005	compact	36	47	48	17	94	13	32260	32731	5	2	451500	116500	189833	83459	841333	1220625	85542	767375	4674968	4670144	-4824	1	0
p16-step	clic-validation-005	compact	37	48	49	15	140	121	31621	25671	5	3	504167	93208	158375	84083	839917	1259500	96125	841458	4670144	4662300	-7844	1	0
p16-step	clic-validation-005	compact	38	49	50	18	40	87	31536	19343	9	4	473625	254292	488375	99791	1316167	1374583	102333	944000	4662300	4649948	-12352	1	0
p16-step	clic-validation-005	compact	39	50	51	42	142	75	29612	15679	1	3	545375	71084	80291	94542	791416	1538042	96208	863083	4649948	4645104	-4844	1	0
p16-step	clic-validation-005	compact	40	51	52	26	131	113	29320	26236	3	3	496208	66375	97375	84750	744833	1367667	93042	850958	4645104	4639854	-5250	1	0
p16-step	clic-validation-005	compact	41	52	53	17	94	43	29300	30528	3	2	497917	76916	122542	87208	784709	1356458	92041	1000834	4639854	4636386	-3468	1	0
p16-step	clic-validation-005	compact	42	53	54	12	32	103	29140	27817	1	3	592958	51708	57000	104667	806416	1481709	101084	929750	4636386	4633318	-3068	1	0
p16-step	clic-validation-005	compact	43	54	55	13	117	34	28693	23904	5	4	578875	143917	245750	93500	1062166	1442375	95916	877167	4633318	4627288	-6030	1	0
p16-step	clic-validation-005	compact	44	55	56	4	123	129	28287	17462	3	1	529917	37667	52917	87042	707667	1407041	92875	880584	4627288	4621768	-5520	1	0
p16-step	clic-validation-005	compact	45	56	57	34	107	141	26281	25874	4	2	536125	90833	137792	84250	849083	1451500	98625	898917	4621768	4613702	-8066	1	0
p16-step	clic-validation-005	compact	46	57	58	17	94	45	25545	20529	2	1	556375	39959	38000	90833	725208	1379208	91375	902125	4613702	4610600	-3102	1	0
p16-step	clic-validation-005	compact	47	58	59	1	22	24	25094	21972	1	3	560083	71625	81166	85750	798750	1416541	90875	1013583	4610600	4607632	-2968	1	0
p16-step	clic-validation-005	compact	48	59	60	37	78	95	24866	18047	1	4	711959	87750	106709	101208	1007709	1611875	98833	1078166	4607632	4604758	-2874	1	0
p16-step	clic-validation-005	compact	49	60	61	39	130	66	24761	20777	1	1	673708	16209	1792	99708	791542	1497833	106416	966375	4604758	4602160	-2598	1	0
p16-step	clic-validation-005	compact	50	61	62	19	51	119	24553	20773	1	1	573625	15625	1542	90500	681416	1433667	101000	1103750	4602160	4599564	-2596	1	0
p16-step	clic-validation-005	compact	51	62	63	47	13	29	24151	20729	1	1	612708	21791	1542	97209	733375	1424084	87709	1012000	4599564	4596974	-2590	1	0
p16-step	clic-validation-005	compact	52	63	64	15	118	136	24101	19546	1	4	578625	53666	75042	86750	794167	1468375	99916	1030208	4596974	4594352	-2622	1	0
