
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-022	compact	12	34	35	5	91	24	59794	51662	4	7	391500	193583	334792	93792	1013792	1636625	96583	590750	4887930	4871954	-15976	1	0
p16-step	clic-validation-022	compact	13	35	36	27	117	135	59006	45729	6	11	400625	250417	462542	91458	1205167	1624750	90167	575708	4871954	4847024	-24930	1	0
p16-step	clic-validation-022	compact	14	36	37	19	142	157	57480	48723	10	2	381791	145458	260292	87791	875458	1595583	91000	576000	4847024	4823552	-23472	1	0
p16-step	clic-validation-022	compact	15	37	38	10	76	83	55510	45499	6	3	384584	142875	248958	91958	868417	1608250	94833	587792	4823552	4808714	-14838	1	0
p16-step	clic-validation-022	compact	16	38	39	2	146	150	52658	40925	9	6	393750	192875	351833	98625	1037209	1739166	107917	772625	4808714	4798742	-9972	1	0
p16-step	clic-validation-022	compact	17	39	40	26	113	95	52565	48284	1	1	458500	27708	5500	93958	585834	1745000	91209	686708	4798742	4792706	-6036	1	0
p16-step	clic-validation-022	compact	18	40	41	9	82	74	51830	47709	1	1	404958	29459	5375	91666	531500	1693750	92916	625917	4792706	4786742	-5964	1	0
p16-step	clic-validation-022	compact	19	41	42	4	87	13	51268	60593	1	2	408667	47209	44458	86083	586542	1700500	87625	805125	4786742	4780774	-5968	1	0
p16-step	clic-validation-022	compact	20	42	43	2	146	118	50767	30421	7	3	476833	167500	247500	108042	1000041	1752834	94875	705750	4780774	4775508	-5266	1	0
p16-step	clic-validation-022	compact	21	43	44	32	48	156	49580	29422	4	2	437333	76166	121083	90417	725125	1746125	94042	668542	4775508	4764198	-11310	1	0
p16-step	clic-validation-022	compact	22	44	45	7	62	47	48025	47038	7	6	451333	154292	269458	94333	969458	1788750	102333	812417	4764198	4739382	-24816	1	0
p16-step	clic-validation-022	compact	23	45	46	2	146	152	48008	21692	5	3	499917	115500	169584	95083	883542	1952125	105875	756333	4739382	4721858	-17524	1	0
p16-step	clic-validation-022	compact	24	46	47	18	116	32	47998	48105	2	2	455125	53833	68375	94458	671875	1859958	96542	726334	4721858	4713236	-8622	1	0
p16-step	clic-validation-022	compact	25	47	48	0	77	40	46703	37523	1	10	459625	175334	308375	88792	1032208	1872750	94209	760917	4713236	4707982	-5254	1	0
p16-step	clic-validation-022	compact	26	48	49	47	20	44	44576	34413	2	8	460166	160583	278833	92917	992625	1871500	105750	734208	4707982	4695576	-12406	1	0
p16-step	clic-validation-022	compact	27	49	50	34	0	24	44311	39003	1	6	456084	122208	186875	94042	859292	1882375	93625	749834	4695576	4690348	-5228	1	0
p16-step	clic-validation-022	compact	28	50	51	25	114	33	43515	35031	2	2	472708	60791	75250	125375	734250	2101000	92500	867208	4690348	4683412	-6936	1	0
p16-step	clic-validation-022	compact	29	51	52	10	75	45	41339	45191	3	5	484875	123708	197292	93167	899083	1973958	91208	782875	4683412	4672374	-11038	1	0
p16-step	clic-validation-022	compact	30	52	53	19	142	121	41179	35142	9	1	478375	123167	201666	91333	894625	1993500	93833	945958	4672374	4664822	-7552	1	0
p16-step	clic-validation-022	compact	31	53	54	48	34	60	40894	31402	3	4	552333	129083	186041	100542	968166	2151125	101500	896708	4664822	4654696	-10126	1	0
p16-step	clic-validation-022	compact	32	54	55	49	25	21	40298	27495	1	5	551583	92792	139166	100250	883833	2073625	93792	817666	4654696	4649764	-4932	1	0
p16-step	clic-validation-022	compact	33	55	56	35	122	136	38276	35888	2	9	492375	157917	269459	96416	1016250	2222041	96125	907500	4649764	4641006	-8758	1	0
p16-step	clic-validation-022	compact	34	56	57	19	142	120	36729	18265	6	3	509542	104750	177709	91125	883167	2109667	94292	835750	4641006	4620912	-20094	1	0
p16-step	clic-validation-022	compact	35	57	58	2	146	133	34993	19727	4	1	521334	61625	87417	92959	763459	2081709	90834	1043292	4620912	4612910	-8002	1	0
p16-step	clic-validation-022	compact	36	58	59	55	137	35	34308	31006	7	2	605541	129750	225042	118167	1078625	2289250	89791	936291	4612910	4603406	-9504	1	0
p16-step	clic-validation-022	compact	37	59	60	11	7	16	33176	32160	3	2	518583	65833	94834	92375	771708	2167375	91042	898333	4603406	4597300	-6106	1	0
p16-step	clic-validation-022	compact	38	60	61	27	37	125	33096	33882	1	5	515125	120792	155791	123167	915125	2277250	106875	1028083	4597300	4592540	-4760	1	0
p16-step	clic-validation-022	compact	39	61	62	7	71	53	32962	35303	2	5	594875	81750	134792	101084	912625	2408917	94708	992167	4592540	4581966	-10574	1	0
p16-step	clic-validation-022	compact	40	62	63	37	115	83	31339	31794	2	1	549875	41500	39333	89917	720667	2294834	106208	1122458	4581966	4576326	-5640	1	0
p16-step	clic-validation-022	compact	41	63	64	3	18	106	30587	43579	2	1	599042	41541	42917	88291	771875	2212000	95000	939583	4576326	4570508	-5818	1	0
p16	clic-validation-022	low-latency	9445376	40	2792	5098625	9326994	168480	1042459	108583	47541	256834	198292	307834	23042	240041	1874	9837	9837	9837	9837	230208	44784153	5598020	5598040	13	46271421	5783928	5783948	10	44277476	5534685	5534706	13	42162841	5270356	5270376	16	6415554	5628318	R	Split	Split	5270376	d882516dcfd1c02e	3	1	1	1
p16-step	clic-validation-022	low-latency	1	13	14	0	30	5	329867	297204	8	11	148250	271417	555125	24125	999042	320041	25334	251208	5534706	5392040	-142666	1	0
p16-step	clic-validation-022	low-latency	2	14	15	1	16	17	265216	252777	4	2	153500	94875	153333	23292	425125	342417	24208	266917	5392040	5296006	-96034	1	0
p16-step	clic-validation-022	low-latency	3	15	16	0	35	38	207422	232084	8	1	163917	113125	197500	23625	498250	340000	25042	274209	5296006	5270376	-25630	1	0
p16	clic-validation-023	compact	9445376	160	3959	4935667	9405916	338240	3916333	442000	147417	714459	624084	1800459	132709	724084	6377	38316	38316	38316	38316	726176	46316184	5789523	5789544	36	46122207	5765276	5765296	32	44705278	5588160	5588180	32	41977251	5247157	5247178	64	6765154	5856188	R	Split	Split	5247178	6eb58ceeb19cc1f6	32	1	1	1
p16-step	clic-validation-023	compact	1	32	33	5	134	44	120868	117404	3	4	542500	133500	205625	105208	987042	1737375	98750	646583	5588180	5544106	-44074	1	0
p16-step	clic-validation-023	compact	2	33	34	13	114	80	83839	70688	8	8	471042	213208	419208	97750	1201333	1766417	96875	631833	5544106	5518738	-25368	1	0
p16-step	clic-validation-023	compact	3	34	35	21	98	65	79285	75677	4	3	462917	98416	167250	102833	831500	1830250	102916	776000	5518738	5497216	-21522	1	0
p16-step	clic-validation-023	compact	4	35	36	30	14	0	74512	72412	2	2	529875	60166	73084	100875	764041	1943167	102959	723458	5497216	5487398	-9818	1	0
p16-step	clic-validation-023	compact	5	36	37	3	132	111	70645	87057	1	13	512666	248834	432500	95125	1289208	1814791	97584	685208	5487398	5479002	-8396	1	0
p16-step	clic-validation-023	compact	6	37	38	31	119	89	69411	68504	2	1	477917	41166	38125	92333	649625	1848625	102083	697000	5479002	5463580	-15422	1	0
p16-step	clic-validation-023	compact	7	38	39	16	128	125	65689	63785	1	1	502125	22875	3417	93375	621916	1828334	98542	695000	5463580	5455606	-7974	1	0
p16-step	clic-validation-023	compact	8	39	40	5	135	12	65046	58762	3	3	492500	79042	123166	93708	788500	1839208	92625	706792	5455606	5445280	-10326	1	0
p16-step	clic-validation-023	compact	9	40	41	11	25	59	64799	62190	1	3	494208	65583	83500	105500	748917	2040375	98917	800791	5445280	5437754	-7526	1	0
p16-step	clic-validation-023	compact	10	41	42	13	101	113	62023	59207	3	6	505500	116083	191917	104958	918500	1886875	93500	734791	5437754	5421118	-16636	1	0
p16-step	clic-validation-023	compact	11	42	43	7	108	33	61703	54761	3	1	503875	67625	87750	93667	753000	1915375	94667	749667	5421118	5412210	-8908	1	0
p16-step	clic-validation-023	compact	12	43	44	34	50	49	60721	58846	1	2	644458	50125	44500	124334	863583	2075875	92959	848042	5412210	5404994	-7216	1	0
p16-step	clic-validation-023	compact	13	44	45	10	48	32	59903	39005	2	2	519833	56958	74083	96167	747166	1960500	110958	780792	5404994	5395056	-9938	1	0
p16-step	clic-validation-023	compact	14	45	46	36	106	120	59002	51019	2	11	523583	213042	399125	93375	1229250	2052916	119375	970125	5395056	5382676	-12380	1	0
p16-step	clic-validation-023	compact	15	46	47	2	15	46	57599	48000	2	5	598291	145500	216333	112625	1072833	2008833	101916	855792	5382676	5374526	-8150	1	0
p16-step	clic-validation-023	compact	16	47	48	29	103	88	53828	50715	1	1	550750	22708	3250	94417	671208	2091084	153750	930917	5374526	5368188	-6338	1	0
p16-step	clic-validation-023	compact	17	48	49	14	24	124	53702	55490	2	2	656458	71542	81417	116791	926375	2202458	97708	915917	5368188	5359666	-8522	1	0
p16-step	clic-validation-023	compact	18	49	50	32	29	43	51938	47371	2	2	607875	66209	84291	101917	860333	2089041	100500	888458	5359666	5348136	-11530	1	0
p16-step	clic-validation-023	compact	19	50	51	41	114	115	51916	43270	1	5	575958	87375	132667	93125	889291	2231334	128667	964666	5348136	5342232	-5904	1	0
p16-step	clic-validation-023	compact	20	51	52	39	143	133	51466	48439	1	2	588583	37917	35750	100709	763041	2086125	99958	895417	5342232	5335634	-6598	1	0
p16-step	clic-validation-023	compact	21	52	53	50	113	115	51075	38131	1	4	605334	63334	88083	94125	850917	2149916	99042	924667	5335634	5329834	-5800	1	0
p16-step	clic-validation-023	compact	22	53	54	4	86	21	50900	45661	3	7	744875	206625	346375	119667	1417667	2302125	93833	966709	5329834	5319494	-10340	1	0
p16-step	clic-validation-023	compact	23	54	55	43	49	65	47182	44240	1	1	596833	23500	3292	93209	716958	2136959	103458	937375	5319494	5313696	-5798	1	0
p16-step	clic-validation-023	compact	24	55	56	7	108	90	46481	42337	2	1	627292	47833	44083	103208	822542	2281083	104333	1031833	5313696	5304250	-9446	1	0
p16-step	clic-validation-023	compact	25	56	57	33	131	80	46023	35058	2	2	626500	55208	70541	102583	854916	2257125	101000	1018125	5304250	5297792	-6458	1	0
p16-step	clic-validation-023	compact	26	57	58	21	98	66	48284	55609	4	1	627083	65667	96125	101791	890666	2231083	120250	1134167	5297792	5289132	-8660	1	0
p16-step	clic-validation-023	compact	27	58	59	0	71	1	44268	40899	6	5	696375	240750	368209	102666	1408083	2346625	103708	1027291	5289132	5284858	-4274	1	0
p16-step	clic-validation-023	compact	28	59	60	0	71	68	44076	36608	3	2	625459	80084	114875	95459	915959	2304667	107625	1126084	5284858	5271412	-13446	1	0
p16-step	clic-validation-023	compact	29	60	61	52	115	112	44021	35900	3	1	711875	51125	63000	122042	948167	2510500	109250	1096709	5271412	5264824	-6588	1	0
p16-step	clic-validation-023	compact	30	61	62	53	9	34	42270	39836	5	4	656500	158667	271917	97584	1184750	2366542	102125	1088708	5264824	5257850	-6974	1	0
p16-step	clic-validation-023	compact	31	62	63	19	52	84	41104	37597	3	2	745416	102625	125584	117292	1091000	2456375	109417	1102083	5257850	5252338	-5512	1	0
p16-step	clic-validation-023	compact	32	63	64	28	61	76	40166	41288	1	1	683666	24333	3417	99292	810791	2475167	111667	1120792	5252338	5247178	-5160	1	0
p16	clic-validation-023	low-latency	9445376	40	5000	4914375	9405916	168480	1222250	129167	52875	382791	330625	369917	24291	380334	6125	12799	12799	12799	12799	283296	46672225	5834029	5834050	16	46149297	5768663	5768684	16	45603697	5700463	5700484	16	45603697	5700463	5700484	16	6765154	5979252	R	R	R	5700484	40d3c4d1ba9b054f	0	1	1	1
p16	clic-validation-024	compact	12192768	192	3625	6373334	11783030	405888	4847667	494166	166792	501875	516667	1426833	106334	483125	4331	44696	44696	44696	44696	624552	58898294	7362287	7362308	25	58990604	7373826	7373846	27	57216513	7152065	7152086	25	51043623	6380453	6380474	64	7803852	7349344	R	Split	Split	6380474	6901923ee7227499	39	1	1	1
p16-step	clic-validation-024	compact	1	25	26	0	135	130	125377	107370	16	15	389333	534125	1222083	120292	2266041	1521125	114625	549750	7152086	6935722	-216364	1	0
p16-step	clic-validation-024	compact	2	26	27	4	1	21	102885	99334	5	4	431416	140917	284208	114166	970791	1473167	162167	641375	6935722	6908862	-26860	1	0
p16-step	clic-validation-024	compact	3	27	28	3	30	16	100147	93156	2	12	437834	255375	463459	112792	1269542	1417541	114042	577542	6908862	6887026	-21836	1	0
p16-step	clic-validation-024	compact	4	28	29	8	33	124	92234	84502	1	10	490583	212875	363416	113250	1180208	1518250	106625	570875	6887026	6875628	-11398	1	0
p16-step	clic-validation-024	compact	5	29	30	13	47	55	78348	58589	2	13	424459	240666	429167	108541	1202875	1394000	109250	529667	6875628	6860476	-15152	1	0
p16-step	clic-validation-024	compact	6	30	31	0	140	165	76686	66129	14	35	411084	709250	1375042	105750	2601167	1532625	109292	615500	6860476	6773840	-86636	1	0
p16-step	clic-validation-024	compact	7	31	32	7	110	98	75485	70963	6	3	453083	127584	224459	104709	909917	1472375	107208	568375	6773840	6759760	-14080	1	0
p16-step	clic-validation-024	compact	8	32	33	18	13	116	74539	69962	2	2	436750	59541	76042	105250	677667	1458625	109917	564125	6759760	6749668	-10092	1	0
p16-step	clic-validation-024	compact	9	33	34	11	96	85	74254	57547	3	2	426084	64667	97500	109166	697500	1488417	111250	667541	6749668	6719992	-29676	1	0
p16-step	clic-validation-024	compact	10	34	35	3	1	31	62047	57583	2	2	530209	64542	66458	115542	776792	1539083	110625	623167	6719992	6708528	-11464	1	0
p16-step	clic-validation-024	compact	11	35	36	2	145	118	60957	57697	2	6	449916	154708	279833	106917	991541	1530709	111750	618750	6708528	6696970	-11558	1	0
p16-step	clic-validation-024	compact	12	36	37	27	10	16	60905	53944	3	8	467208	218458	357833	104792	1148375	1528958	107542	699375	6696970	6683066	-13904	1	0
p16-step	clic-validation-024	compact	13	37	38	6	167	100	60503	65977	4	5	535709	161834	274541	128417	1100625	1689709	106375	702416	6683066	6676342	-6724	1	0
p16-step	clic-validation-024	compact	14	38	39	15	51	53	59710	99204	3	5	469708	115500	184000	106167	875500	1636000	112500	676792	6676342	6666044	-10298	1	0
p16-step	clic-validation-024	compact	15	39	40	25	138	133	57773	46287	6	8	471500	267125	494208	111000	1343875	1718416	116292	775542	6666044	6652926	-13118	1	0
p16-step	clic-validation-024	compact	16	40	41	4	2	44	57588	61499	2	2	528167	57667	74083	121125	781083	1792917	132541	769125	6652926	6637854	-15072	1	0
p16-step	clic-validation-024	compact	17	41	42	17	14	90	57394	48541	2	3	535959	75917	110958	128333	851292	1761667	107125	743000	6637854	6627166	-10688	1	0
p16-step	clic-validation-024	compact	18	42	43	7	172	110	55451	56416	5	6	501292	149250	258541	106458	1015667	1816833	120292	825083	6627166	6609276	-17890	1	0
p16-step	clic-validation-024	compact	19	43	44	30	158	6	54189	47846	20	2	627458	306583	615708	134292	1684125	1747625	108542	730334	6609276	6551646	-57630	1	0
p16-step	clic-validation-024	compact	20	44	45	38	53	89	53295	48359	3	2	506792	64458	95292	124333	790917	1762083	112625	724583	6551646	6542992	-8654	1	0
p16-step	clic-validation-024	compact	21	45	46	34	30	31	51472	47940	1	1	563291	31833	2792	132167	730250	1905416	107500	837875	6542992	6537000	-5992	1	0
p16-step	clic-validation-024	compact	22	46	47	6	167	26	51028	40643	2	2	530584	51250	65084	123834	770875	1823459	108333	767459	6537000	6527694	-9306	1	0
p16-step	clic-validation-024	compact	23	47	48	5	103	43	50000	50158	4	1	540542	80167	114917	106666	842417	1765000	110042	847625	6527694	6522150	-5544	1	0
p16-step	clic-validation-024	compact	24	48	49	5	103	93	49611	40890	2	2	693041	71417	83083	112750	960375	1823916	118125	852834	6522150	6516766	-5384	1	0
p16-step	clic-validation-024	compact	25	49	50	0	157	128	49424	38208	12	7	563667	265041	484625	110125	1423542	1869250	128125	814167	6516766	6491842	-24924	1	0
p16-step	clic-validation-024	compact	26	50	51	21	50	91	47674	45861	1	1	544208	20541	2417	107208	674500	1955250	126042	974875	6491842	6486110	-5732	1	0
p16-step	clic-validation-024	compact	27	51	52	14	65	8	42719	46786	2	3	597375	89167	119875	115791	922250	2033000	114625	925000	6486110	6477004	-9106	1	0
p16-step	clic-validation-024	compact	28	52	53	36	16	20	38678	40209	1	7	572500	168959	261709	109625	1112917	1888417	112000	898250	6477004	6472520	-4484	1	0
p16-step	clic-validation-024	compact	29	53	54	29	46	68	38354	25039	4	9	652709	221542	380291	131625	1386250	2113875	129625	1009958	6472520	6451312	-21208	1	0
p16-step	clic-validation-024	compact	30	54	55	12	25	36	38238	43574	2	2	653666	63000	79417	112208	908375	2079083	109167	928084	6451312	6446752	-4560	1	0
p16-step	clic-validation-024	compact	31	55	56	30	158	122	37778	34230	11	11	580750	319791	622917	133458	1657083	2205292	124500	1054458	6446752	6434780	-11972	1	0
p16-step	clic-validation-024	compact	32	56	57	38	53	76	36708	32472	2	1	690291	36834	33167	129708	890083	2204208	133583	1042041	6434780	6426512	-8268	1	0
p16-step	clic-validation-024	compact	33	57	58	42	110	123	36241	23576	1	2	716958	38042	33709	124917	913792	2221833	134625	1084167	6426512	6422166	-4346	1	0
p16-step	clic-validation-024	compact	34	58	59	37	120	100	35650	41349	3	2	680625	90583	122000	121125	1014375	2226166	117292	1027375	6422166	6412780	-9386	1	0
p16-step	clic-validation-024	compact	35	59	60	39	5	130	34997	41817	5	3	618708	151958	252083	120500	1143333	2158375	139167	1116458	6412780	6402440	-10340	1	0
p16-step	clic-validation-024	compact	36	60	61	12	25	54	34845	42486	1	1	715958	24625	2708	114458	857833	2218166	124792	1086000	6402440	6397130	-5310	1	0
p16-step	clic-validation-024	compact	37	61	62	28	86	34	34552	22771	3	7	651833	180458	318625	149708	1300792	2123542	112292	1090500	6397130	6388872	-8258	1	0
p16-step	clic-validation-024	compact	38	62	63	41	42	90	33705	34208	1	2	775666	55958	44917	129000	1005666	2323625	126833	1054375	6388872	6385062	-3810	1	0
p16-step	clic-validation-024	compact	39	63	64	18	13	24	33547	36705	1	1	650958	18333	2416	108958	780833	2165125	118166	1029667	6385062	6380474	-4588	1	0
p16	clic-validation-024	low-latency	12192768	48	3166	6571875	11783030	202176	1318083	133334	57834	332625	282542	498125	36333	349542	2417	14978	14978	14978	14978	274480	59477639	7434705	7434726	16	60039161	7504896	7504916	14	57967250	7245907	7245928	16	57967250	7245907	7245928	16	7803852	7363364	R	R	R	7245928	5d509b5377a7fe35	0	1	1	1
p16	clic-validation-025	compact	12192768	192	4875	6410542	11706164	405888	5799042	569541	205250	582375	601875	1607292	144000	549750	4083	65879	65879	65879	65879	615704	63776534	7972067	7972088	24	64014131	8001767	8001788	27	61065704	7633213	7633234	24	56967469	7120934	7120954	64	8753828	7869586	R	Split	Split	7120954	ff4a86c1f6a55393	40	1	1	1
p16-step	clic-validation-025	compact	1	24	25	7	96	173	99085	81248	17	7	454667	422500	865916	136375	1879500	1483667	132208	558834	7633234	7618068	-15166	1	0
p16-step	clic-validation-025	compact	2	25	26	11	172	55	89531	73926	7	10	549750	302792	591792	140209	1584708	1625042	140500	602042	7618068	7572980	-45088	1	0
p16-step	clic-validation-025	compact	3	26	27	3	154	34	91194	83722	3	10	521583	252750	462917	133542	1370916	1588000	137042	601583	7572980	7560288	-12692	1	0
p16-step	clic-validation-025	compact	4	27	28	15	4	1	88530	84894	1	2	478750	40250	37583	130166	686833	1580042	133791	706958	7560288	7549304	-10984	1	0
p16-step	clic-validation-025	compact	5	28	29	7	96	135	87103	60370	6	14	520500	340125	663833	175042	1699666	1577791	141542	611208	7549304	7490156	-59148	1	0
p16-step	clic-validation-025	compact	6	29	30	6	173	72	85682	67149	1	2	481750	46958	45666	129000	703500	1558375	131333	611625	7490156	7479972	-10184	1	0
p16-step	clic-validation-025	compact	7	30	31	8	67	22	77988	77292	3	2	489958	81333	121417	129666	822500	1622375	151875	767541	7479972	7458986	-20986	1	0
p16-step	clic-validation-025	compact	8	31	32	0	100	12	74422	45857	3	13	518125	431583	680625	142583	1772958	1668208	133625	682541	7458986	7444388	-14598	1	0
p16-step	clic-validation-025	compact	9	32	33	5	124	114	70468	63168	4	3	524125	137625	226667	128000	1016458	1698209	133875	672584	7444388	7437272	-7116	1	0
