
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-032	compact	47	59	60	27	137	126	21300	17526	3	1	519458	56750	73833	115542	765625	1783166	113709	924750	5973958	5971298	-2660	1	0
p16-step	clic-validation-032	compact	48	60	61	51	79	170	20968	20185	1	6	547125	87875	148959	120625	904667	1783833	116875	1114834	5971298	5969126	-2172	1	0
p16-step	clic-validation-032	compact	49	61	62	37	169	183	20962	19458	4	2	619375	79125	118625	133750	951166	2030375	130000	1119417	5969126	5964354	-4772	1	0
p16-step	clic-validation-032	compact	50	62	63	6	180	185	20620	27207	1	4	542416	61750	100708	112416	817416	1813792	109917	939292	5964354	5960520	-3834	1	0
p16-step	clic-validation-032	compact	51	63	64	38	186	13	20613	12954	15	1	515458	226458	459166	134667	1335916	2098917	128542	1089459	5960520	5958892	-1628	1	0
p16	clic-validation-032	low-latency	12192768	48	3250	6655584	11931674	202176	1227417	122583	53666	147125	185167	204792	27500	139375	960	12033	12033	12033	12033	172728	55274592	6909324	6909344	7	56595179	7074398	7074418	9	54965140	6870643	6870664	7	50938692	6367337	6367358	16	7422746	6987574	R	Split	Split	6367358	5f45418f0b417306	9	1	1	1
p16-step	clic-validation-032	low-latency	1	7	8	0	44	9	355407	352530	15	7	91584	337209	698500	25417	1152834	221500	26375	143000	6870664	6657478	-213186	1	0
p16-step	clic-validation-032	low-latency	2	8	9	0	44	4	247287	178353	3	12	95625	201250	386375	26166	709542	211667	26209	161500	6657478	6586194	-71284	1	0
p16-step	clic-validation-032	low-latency	3	9	10	7	5	9	176646	173857	5	2	102084	108375	249708	34166	494375	304208	27625	198625	6586194	6532556	-53638	1	0
p16-step	clic-validation-032	low-latency	4	10	11	8	45	3	143378	106236	6	5	110416	152750	275833	26000	565125	257083	25916	187000	6532556	6473226	-59330	1	0
p16-step	clic-validation-032	low-latency	5	11	12	0	44	46	120582	164924	1	3	116833	42333	57625	25667	242583	248125	26709	202458	6473226	6458466	-14760	1	0
p16-step	clic-validation-032	low-latency	6	12	13	8	45	32	102919	81917	4	1	115458	58625	88958	26042	289167	263041	25708	217667	6458466	6433134	-25332	1	0
p16-step	clic-validation-032	low-latency	7	13	14	7	15	8	89863	123064	3	2	121416	69250	103916	26292	321000	270292	25792	226917	6433134	6410068	-23066	1	0
p16-step	clic-validation-032	low-latency	8	14	15	10	16	3	87275	67846	3	3	124542	75333	116875	26584	343459	280417	28291	241708	6410068	6383446	-26622	1	0
p16-step	clic-validation-032	low-latency	9	15	16	1	36	38	85448	73650	6	2	129917	137167	225792	26084	519042	307042	26083	260416	6383446	6367358	-16088	1	0
p16	clic-validation-033	compact	12192768	192	5958	6770500	11977000	405888	6044584	539167	184625	639375	541875	2539500	126167	602792	4294	64637	64637	64637	64637	580312	65309593	8163700	8163720	24	68940274	8617535	8617556	20	63376553	7922070	7922090	23	55659506	6957439	6957460	64	8987044	8462362	R	Split	Split	6957460	dc2a07e719f59396	41	1	1	1
p16-step	clic-validation-033	compact	1	23	24	1	5	29	197971	185133	3	12	534541	337750	785250	143375	1801125	2344042	140416	614208	7922090	7772166	-149924	1	0
p16-step	clic-validation-033	compact	2	24	25	10	3	106	181227	176442	3	18	518250	418875	952500	138375	2028125	2290750	135417	620042	7772166	7710762	-61404	1	0
p16-step	clic-validation-033	compact	3	25	26	3	23	41	170674	166699	3	12	518750	329292	715833	153500	1717500	2393917	153875	725625	7710762	7649140	-61622	1	0
p16-step	clic-validation-033	compact	4	26	27	16	7	60	166679	156638	2	10	539667	238708	454583	136916	1369958	2450917	169917	744750	7649140	7624924	-24216	1	0
p16-step	clic-validation-033	compact	5	27	28	4	135	124	108880	97901	3	4	600667	147666	259333	142125	1149875	2530208	140917	750750	7624924	7597434	-27490	1	0
p16-step	clic-validation-033	compact	6	28	29	26	140	60	104645	100027	5	4	559791	175792	345750	135625	1217041	2565792	145667	694125	7597434	7565626	-31808	1	0
p16-step	clic-validation-033	compact	7	29	30	25	120	116	98345	84920	4	9	565416	315209	564708	124542	1569875	2629500	133667	699416	7565626	7531868	-33758	1	0
p16-step	clic-validation-033	compact	8	30	31	0	164	129	94812	94509	30	16	545792	681500	1422125	128500	2778042	2593375	143125	770083	7531868	7421628	-110240	1	0
p16-step	clic-validation-033	compact	9	31	32	1	4	16	91512	81069	7	1	569417	103958	192500	146875	1012875	2806500	129250	765250	7421628	7387528	-34100	1	0
p16-step	clic-validation-033	compact	10	32	33	3	12	25	90183	77773	9	1	590417	129875	252292	128250	1100917	2606750	130459	750833	7387528	7320414	-67114	1	0
p16-step	clic-validation-033	compact	11	33	34	29	26	41	85766	79111	1	10	593125	251750	473459	132042	1450417	2708791	126542	772250	7320414	7310278	-10136	1	0
p16-step	clic-validation-033	compact	12	34	35	24	65	106	81883	77311	15	2	585000	349792	769709	129666	1834292	2707583	137375	764542	7310278	7260720	-49558	1	0
p16-step	clic-validation-033	compact	13	35	36	16	7	151	74418	84910	1	1	603167	19208	2792	122250	747500	2861625	141417	874833	7260720	7250108	-10612	1	0
p16-step	clic-validation-033	compact	14	36	37	8	123	45	71637	72044	2	7	632334	218084	384375	132042	1366959	2818459	134708	835042	7250108	7234104	-16004	1	0
p16-step	clic-validation-033	compact	15	37	38	25	176	38	67563	65366	2	4	628000	104625	160292	134084	1027166	2952959	150542	1009292	7234104	7223636	-10468	1	0
p16-step	clic-validation-033	compact	16	38	39	33	84	39	65315	54603	5	5	675208	234333	415375	147041	1472083	2988375	135084	889291	7223636	7217308	-6328	1	0
p16-step	clic-validation-033	compact	17	39	40	30	170	129	64330	64743	11	4	696583	284333	490625	139625	1611417	3208875	147459	932208	7217308	7171958	-45350	1	0
p16-step	clic-validation-033	compact	18	40	41	0	164	167	62724	48557	12	7	670292	293166	559959	137125	1660625	2947583	150292	966541	7171958	7171222	-736	1	0
p16-step	clic-validation-033	compact	19	41	42	0	164	179	62144	34150	6	7	658500	180291	325542	132833	1297250	3189958	155875	992375	7171222	7147754	-23468	1	0
p16-step	clic-validation-033	compact	20	42	43	13	62	108	58407	46943	1	2	735583	68167	62166	141834	1007916	3243375	148875	983834	7147754	7140810	-6944	1	0
p16-step	clic-validation-033	compact	21	43	44	7	35	95	57966	57874	4	2	742084	147791	229500	149791	1269417	3313667	146084	1017334	7140810	7128588	-12222	1	0
p16-step	clic-validation-033	compact	22	44	45	33	84	42	56351	35491	2	3	731125	106708	158375	141708	1138000	3200292	141334	1053167	7128588	7114178	-14410	1	0
p16-step	clic-validation-033	compact	23	45	46	27	36	124	56281	53758	2	2	799958	98500	117958	140083	1156625	3307583	145416	1074292	7114178	7099666	-14512	1	0
p16-step	clic-validation-033	compact	24	46	47	26	140	88	55392	55971	2	3	749250	82791	118625	133917	1084708	3457709	190125	1190750	7099666	7092228	-7438	1	0
p16-step	clic-validation-033	compact	25	47	48	4	135	133	53890	46757	3	1	776167	62750	78917	145250	1063208	3304875	147083	1137625	7092228	7080880	-11348	1	0
p16-step	clic-validation-033	compact	26	48	49	24	65	1	50990	65973	9	5	766458	282417	487625	143750	1680333	3599792	154416	1145791	7080880	7068746	-12134	1	0
p16-step	clic-validation-033	compact	27	49	50	27	49	52	50519	45356	2	3	775292	90083	130916	145584	1142000	3406417	148375	1190083	7068746	7062538	-6208	1	0
p16-step	clic-validation-033	compact	28	50	51	36	111	61	49016	44246	3	6	810792	235334	387250	147500	1581125	3735333	163125	1178375	7062538	7054368	-8170	1	0
p16-step	clic-validation-033	compact	29	51	52	24	65	64	48819	38054	7	4	809125	206625	360666	151125	1527667	3705750	166917	1172125	7054368	7047570	-6798	1	0
p16-step	clic-validation-033	compact	30	52	53	30	172	167	48322	42392	14	8	786041	327458	636958	146000	1896583	3717333	140292	1195416	7047570	7046334	-1236	1	0
p16-step	clic-validation-033	compact	31	53	54	30	172	168	48021	16795	11	3	918750	223917	389167	153917	1685875	3857167	143000	1205333	7046334	7021990	-24344	1	0
p16-step	clic-validation-033	compact	32	54	55	30	171	190	47276	14598	3	1	875958	51416	64583	133667	1125750	3766125	143292	1212333	7021990	7015674	-6316	1	0
p16-step	clic-validation-033	compact	33	55	56	15	134	105	46659	32927	2	1	782459	48958	47000	132084	1010584	3697375	138292	1211875	7015674	7008070	-7604	1	0
p16-step	clic-validation-033	compact	34	56	57	23	82	30	46658	47661	1	3	888125	91709	106792	137958	1224750	3810459	135791	1201334	7008070	7002822	-5248	1	0
p16-step	clic-validation-033	compact	35	57	58	1	5	21	45850	25045	6	1	809625	82125	135541	129375	1156792	3711167	157792	1330667	7002822	6990298	-12524	1	0
p16-step	clic-validation-033	compact	36	58	59	38	77	41	44926	37400	1	4	949959	119208	167166	167917	1404375	3762292	140084	1213000	6990298	6985184	-5114	1	0
p16-step	clic-validation-033	compact	37	59	60	50	28	55	43897	43425	2	4	808417	129083	248375	152416	1338542	4081166	136834	1258541	6985184	6980776	-4408	1	0
p16-step	clic-validation-033	compact	38	60	61	34	48	106	43297	39169	1	1	868000	33208	2875	136791	1041000	4044333	150167	1403791	6980776	6975882	-4894	1	0
p16-step	clic-validation-033	compact	39	61	62	6	74	89	42814	43941	1	3	935167	102666	125333	138750	1302084	4157208	140000	1334084	6975882	6969266	-6616	1	0
p16-step	clic-validation-033	compact	40	62	63	28	59	60	42200	37407	2	1	943167	57709	51333	148666	1201167	4206917	141250	1313500	6969266	6963814	-5452	1	0
p16-step	clic-validation-033	compact	41	63	64	5	131	87	42000	36908	4	5	934500	244584	419625	152209	1751000	4314959	147959	1479625	6963814	6957460	-6354	1	0
p16	clic-validation-033	low-latency	12192768	48	4167	6666000	11977000	202176	1639875	140000	60958	361250	430333	596125	39042	394708	2042	22092	22092	22092	22092	256784	68018133	8502267	8502288	14	68150114	8518765	8518786	14	66001424	8250178	8250198	14	64134717	8016840	8016860	16	8987044	8431672	R	Split	Split	8016860	144b387a229e2185	2	1	1	1
p16-step	clic-validation-033	low-latency	1	14	15	1	3	12	743091	681184	2	6	271625	177042	356000	42000	846833	562541	36042	373834	8250198	8134504	-115694	1	0
p16-step	clic-validation-033	low-latency	2	15	16	4	2	6	636891	632168	3	2	247500	94292	135416	31875	509167	540083	33333	365375	8134504	8016860	-117644	1	0
p16	clic-validation-034	compact	12289728	192	4375	6589083	12237084	405888	4867125	552417	176875	450917	417916	1736542	209875	440375	6794	44838	44838	44838	44838	345840	67589969	8448747	8448768	16	66709311	8338664	8338684	17	61700741	7712593	7712614	17	56189366	7023671	7023692	28	9017490	8425850	R	Split	Split	7023692	8b9481992d407ab2	12	1	1	1
p16-step	clic-validation-034	compact	1	17	18	0	44	86	148751	128138	4	7	355958	208500	397166	117208	1078958	1583750	121417	400083	7712614	7456268	-256346	1	0
p16-step	clic-validation-034	compact	2	18	19	5	14	176	91322	91835	18	34	361333	883750	1884083	116000	3245250	1789250	125792	505125	7456268	7418964	-37304	1	0
p16-step	clic-validation-034	compact	3	19	20	5	14	45	87513	56104	11	7	388459	292000	571042	116541	1368125	1843000	230916	436083	7418964	7366904	-52060	1	0
p16-step	clic-validation-034	compact	4	20	21	18	171	130	86495	75926	19	15	367667	578666	1136917	108708	2192042	1780708	128833	511959	7366904	7295254	-71650	1	0
p16-step	clic-validation-034	compact	5	21	22	7	109	123	86081	81498	8	2	403375	193958	350458	117500	1065417	1819000	114834	508250	7295254	7251186	-44068	1	0
p16-step	clic-validation-034	compact	6	22	23	3	156	96	78622	62336	3	5	429875	155583	267417	112959	965958	1759500	108209	467625	7251186	7219618	-31568	1	0
p16-step	clic-validation-034	compact	7	23	24	0	67	53	73590	49944	36	3	386584	561625	1020167	106792	2075250	1951959	138125	539541	7219618	7098150	-121468	1	0
p16-step	clic-validation-034	compact	8	24	25	5	48	104	70963	55017	7	9	445166	230459	436667	125583	1237958	1907958	111875	518041	7098150	7061766	-36384	1	0
p16-step	clic-validation-034	compact	9	25	26	4	145	154	65157	64297	5	3	437000	149292	277958	117333	981709	1808583	110125	518833	7061766	7040418	-21348	1	0
p16-step	clic-validation-034	compact	10	26	27	22	108	96	62982	40290	2	3	410916	128417	175458	130500	845541	1951500	108375	548292	7040418	7029900	-10518	1	0
p16-step	clic-validation-034	compact	11	27	28	3	175	156	62960	49446	7	10	444792	275667	539417	111041	1370958	1943292	110625	541417	7029900	7023692	-6208	1	0
p16-step	clic-validation-034	compact	12	28	29	2	79	90	62825	67723	12	5	465708	401584	725041	105500	1697875	2084417	127792	680083	7023692	7024070	378	0	0
p16	clic-validation-034	low-latency	12289728	48	2916	6608750	12237084	202176	1517917	129208	70875	307583	223000	431250	28250	286458	1667	16179	16179	16179	16179	216968	66668384	8333548	8333568	12	67744739	8468093	8468114	9	64442847	8055356	8055376	12	60011431	7501429	7501450	16	9017490	8475800	R	Split	Split	7501450	3d838ca67e7c2203	4	1	1	1
p16-step	clic-validation-034	low-latency	1	12	13	6	16	46	432810	440082	5	2	208708	100750	187250	30375	527125	438000	29167	285750	8055376	7812034	-243342	1	0
p16-step	clic-validation-034	low-latency	2	13	14	0	0	21	429389	416251	5	6	186000	205042	394834	27750	813667	430792	28125	384500	7812034	7649308	-162726	1	0
p16-step	clic-validation-034	low-latency	3	14	15	4	4	35	303624	285832	3	2	264042	89708	129792	37208	520792	532166	34834	344416	7649308	7594554	-54754	1	0
p16-step	clic-validation-034	low-latency	4	15	16	1	30	26	292508	281311	4	3	266750	142083	226542	32625	668000	499084	31334	329125	7594554	7501450	-93104	1	0
p16	clic-validation-035	compact	12289728	192	4792	6598583	11918254	405888	4755083	513250	163375	306750	370375	1320125	121625	383792	2836	42250	42250	42250	42250	367960	64641274	8080160	8080180	13	64075741	8009468	8009488	16	58884011	7360502	7360522	16	52395550	6549444	6549464	38	8945746	8124282	R	Split	Split	6549464	cb9e26c093d09941	23	1	1	1
p16-step	clic-validation-035	compact	1	16	17	8	166	137	136091	132668	17	17	340542	568709	1239125	116166	2264583	1349125	112625	447625	7360522	7224534	-135988	1	0
p16-step	clic-validation-035	compact	2	17	18	5	104	120	132163	132437	7	7	381500	265333	513250	132083	1292250	1409833	121833	420625	7224534	7184398	-40136	1	0
p16-step	clic-validation-035	compact	3	18	19	9	101	102	125023	121121	1	2	360417	51667	48583	130417	591208	1454084	118500	411542	7184398	7169226	-15172	1	0
p16-step	clic-validation-035	compact	4	19	20	3	168	66	121070	111538	2	10	376333	240375	475625	116000	1208375	1438375	118625	428500	7169226	7119530	-49696	1	0
p16-step	clic-validation-035	compact	5	20	21	6	44	157	112476	107819	36	14	372791	747292	1561666	131334	2813250	1663000	128083	529583	7119530	6931346	-188184	1	0
p16-step	clic-validation-035	compact	6	21	22	7	20	191	102813	97555	2	3	424792	85334	135500	127042	772792	1614125	135625	497708	6931346	6915436	-15910	1	0
p16-step	clic-validation-035	compact	7	22	23	8	166	113	88924	76409	10	8	381792	314083	604125	117000	1417209	1638625	126083	547750	6915436	6897714	-17722	1	0
p16-step	clic-validation-035	compact	8	23	24	5	104	106	85004	64063	2	4	429875	100708	146291	125959	802875	1677417	123917	527958	6897714	6882100	-15614	1	0
p16-step	clic-validation-035	compact	9	24	25	1	125	126	83057	65779	15	10	427083	606667	1080584	119666	2234125	1678958	126333	542625	6882100	6840916	-41184	1	0
p16-step	clic-validation-035	compact	10	25	26	8	166	171	78086	44265	7	3	412750	134125	257083	117292	921375	1858500	141792	542875	6840916	6782976	-57940	1	0
p16-step	clic-validation-035	compact	11	26	27	15	49	87	77723	73683	1	1	440458	29333	2334	126833	599000	1787375	126000	525875	6782976	6768898	-14078	1	0
p16-step	clic-validation-035	compact	12	27	28	1	146	33	73524	36559	18	6	419125	464833	915209	112875	1912083	1791625	118125	537750	6768898	6720968	-47930	1	0
p16-step	clic-validation-035	compact	13	28	29	4	0	85	71909	59551	1	7	458208	148542	270416	144208	1021458	1933458	148500	633583	6720968	6712398	-8570	1	0
p16-step	clic-validation-035	compact	14	29	30	22	40	151	65316	62192	6	3	455416	134333	238959	118792	947625	1841791	118125	564583	6712398	6692984	-19414	1	0
p16-step	clic-validation-035	compact	15	30	31	6	44	83	64589	55707	25	10	455125	456250	904500	111750	1927708	1921416	119250	601708	6692984	6659770	-33214	1	0
p16-step	clic-validation-035	compact	16	31	32	28	69	85	62313	45360	3	4	424708	104291	178417	126958	834500	1939416	113417	623167	6659770	6648490	-11280	1	0
p16-step	clic-validation-035	compact	17	32	33	1	150	174	58830	36132	29	1	427750	548583	1148125	113375	2237958	1983917	111875	623125	6648490	6643424	-5066	1	0
p16-step	clic-validation-035	compact	18	33	34	1	150	1	58827	32924	26	3	539708	571416	1165917	138000	2415208	2064958	113292	642667	6643424	6622090	-21334	1	0
p16-step	clic-validation-035	compact	19	34	35	23	105	100	58072	29699	3	1	459416	60750	88500	120917	729666	2083250	116042	679917	6622090	6612694	-9396	1	0
p16-step	clic-validation-035	compact	20	35	36	24	189	90	56263	51470	8	2	510792	227000	395375	111333	1244500	2377042	149333	766875	6612694	6611130	-1564	1	0
p16-step	clic-validation-035	compact	21	36	37	24	189	23	56200	32340	7	5	555208	282084	493958	125875	1457167	2257041	119375	719333	6611130	6603260	-7870	1	0
p16-step	clic-validation-035	compact	22	37	38	6	43	4	54551	38770	22	3	534333	326125	637291	109250	1607083	2400333	119000	779583	6603260	6549464	-53796	1	0
p16-step	clic-validation-035	compact	23	38	39	1	125	107	54081	36085	6	16	494125	411458	781292	114833	1801792	2359292	116958	733458	6549464	6549996	532	0	0
p16	clic-validation-035	low-latency	12289728	48	2500	6682541	11918254	202176	1679375	133417	66417	191875	233750	325666	35000	255292	1501	17354	17354	17354	17354	181576	66040174	8255022	8255042	7	65323877	8165485	8165506	9	63101115	7887640	7887660	9	58800871	7350109	7350130	16	8945746	8055284	R	Split	Split	7350130	6de7019f74336b51	7	1	1	1
p16-step	clic-validation-035	low-latency	1	9	10	5	34	28	508364	503272	4	3	163500	113125	217750	31208	525625	316333	30042	226833	7887660	7751818	-135842	1	0
p16-step	clic-validation-035	low-latency	2	10	11	8	6	39	363718	359921	4	1	165042	57750	86250	28500	337625	318083	29167	237458	7751818	7677032	-74786	1	0
p16-step	clic-validation-035	low-latency	3	11	12	4	32	9	356399	325188	5	6	157625	210917	421417	28958	819000	359958	29667	271333	7677032	7600388	-76644	1	0
p16-step	clic-validation-035	low-latency	4	12	13	1	29	31	279014	308678	3	3	176875	124375	196458	29958	527750	397083	29167	345000	7600388	7555710	-44678	1	0
p16-step	clic-validation-035	low-latency	5	13	14	4	32	18	267246	148946	3	4	251084	137917	227333	40333	656792	449000	36958	321417	7555710	7490478	-65232	1	0
p16-step	clic-validation-035	low-latency	6	14	15	5	34	2	255114	262145	2	2	207375	53792	64041	37167	362500	464000	33709	326041	7490478	7424684	-65794	1	0
p16-step	clic-validation-035	low-latency	7	15	16	2	45	36	240276	216360	4	3	195000	130500	268125	29167	622834	427959	31834	336250	7424684	7350130	-74554	1	0
p16	clic-validation-036	compact	12289728	192	4417	6798083	12227838	405888	4520375	505250	158167	441833	458542	1536792	113250	427000	3459	38395	38395	38395	38395	474136	60671597	7583950	7583970	20	57901072	7237634	7237654	19	55544756	6943095	6943116	19	50783436	6347930	6347950	49	8414648	7281758	R	Split	Split	6347950	66a1618ecf4456d3	31	1	1	1
p16-step	clic-validation-036	compact	1	19	20	8	48	25	99969	80452	2	5	393750	97416	179792	119625	790667	1437750	120792	444791	6943116	6905522	-37594	1	0
